Timestep,C2H2,HO,H2,C4H4,H2O,H,C2H3,C2H,C4H5O,C4H3,C2H4O,C2HO,C2,O,CH2,C3H3O,CH3O,C2H3O,C2H2O,CO,CH4O2,CH2O,H3O,C3H3,C3H4,C2H4,C3H2,C3H,C4H2,CHO,CH3,CH5O,CH5,CH4,C4H,C4H4O,C3H6,C4H5,C4,C4H3O,C3H5,C2H5,C3,C4H2O,CH,C3H7,C,C4H6,H3,C4HO,C3H5O,C2H7,C3H4O,C4H8,C4H7,C2H6,H4O,CH4O,C4H9,CH6
3762000,8,0,113,0,7,1,2,3,0,0,0,0,1,0,0,0,0,0,0,11,0,1,0,0,3,2,0,0,0,0,2,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3763000,8,0,114,0,7,1,2,3,0,0,0,0,1,0,0,0,0,0,0,11,0,1,0,0,3,2,0,0,0,0,2,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3764000,8,0,114,0,7,1,2,3,0,0,0,0,1,0,0,0,0,0,0,11,0,1,0,0,3,2,0,0,0,0,2,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3765000,8,0,114,0,7,1,2,3,0,0,0,0,1,0,0,0,0,0,0,11,0,1,0,0,3,2,0,0,0,0,2,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3766000,9,0,113,0,7,1,2,3,0,0,0,0,1,0,0,0,0,0,0,11,0,1,0,0,3,2,0,0,0,0,2,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3767000,9,0,113,0,7,1,2,3,0,0,0,0,1,0,0,0,0,0,0,11,0,1,0,0,3,2,0,0,0,0,2,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3768000,9,0,113,0,7,1,2,3,0,0,0,0,1,0,0,0,0,0,0,11,0,1,0,0,3,2,0,0,0,0,2,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3769000,9,0,112,0,7,3,2,3,0,0,0,0,1,0,0,0,0,0,0,11,0,1,0,0,3,2,0,0,0,0,2,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3770000,9,0,113,0,7,1,2,3,0,0,0,0,1,0,0,0,0,0,0,11,0,1,0,0,3,2,0,0,0,0,2,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3771000,9,0,113,0,7,1,2,3,0,0,0,0,1,0,0,0,0,0,0,11,0,1,0,0,3,2,0,0,0,0,2,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3772000,9,0,113,0,7,1,2,4,0,0,0,0,1,0,0,0,0,0,0,11,0,1,0,0,3,2,0,0,0,0,2,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3773000,9,0,113,0,7,1,2,3,0,0,0,0,1,0,0,0,0,0,0,11,0,1,0,0,3,2,0,0,0,0,2,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3774000,9,0,113,0,7,1,2,3,0,0,0,0,1,0,0,0,0,0,0,11,0,1,0,0,3,2,0,0,0,0,2,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3775000,9,0,113,0,7,1,2,3,0,0,0,0,1,0,0,0,0,0,0,11,0,1,0,0,3,2,0,0,0,0,2,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3776000,9,0,113,0,7,1,2,3,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,3,2,0,0,0,0,2,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3777000,9,0,113,0,7,1,2,3,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,3,2,0,0,0,0,2,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3778000,9,0,111,0,7,3,2,3,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,3,2,0,0,0,0,1,0,1,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3779000,9,0,112,0,7,1,1,3,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,3,2,0,0,0,0,2,0,0,11,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3780000,9,0,111,0,7,3,1,3,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,3,2,0,0,0,0,2,0,0,11,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3781000,9,0,112,0,7,1,1,3,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,3,2,0,0,0,0,2,0,0,11,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3782000,9,0,112,0,7,2,1,4,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,2,3,0,0,0,0,2,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3783000,9,0,112,0,7,2,1,3,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,3,3,0,0,0,0,2,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3784000,9,0,112,0,7,2,1,3,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,3,3,0,0,0,0,2,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3785000,9,0,112,0,7,2,1,3,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,3,3,0,0,0,0,2,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3786000,9,0,112,0,7,2,1,3,0,0,0,0,1,0,0,0,0,0,0,11,0,1,0,0,3,3,0,0,0,0,2,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3787000,9,0,112,0,7,2,1,3,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,3,3,0,0,0,0,2,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3788000,9,0,111,0,7,3,1,3,0,0,0,0,1,0,0,0,0,0,0,11,0,1,0,0,3,3,0,0,0,0,2,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3789000,9,0,111,0,7,3,1,3,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,3,3,0,0,0,0,2,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3790000,9,0,111,0,7,3,1,3,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,3,3,0,0,0,0,2,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3791000,9,0,111,0,7,3,1,2,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,3,3,0,0,0,0,2,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3792000,9,0,111,0,7,2,0,2,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,3,4,0,0,0,0,2,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3793000,9,0,111,0,7,3,0,2,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,3,4,1,0,0,0,2,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3794000,9,0,111,0,7,3,0,3,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,3,4,0,0,0,0,2,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3795000,9,0,111,0,7,3,0,3,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,3,4,0,0,0,0,2,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3796000,9,0,111,0,7,3,0,3,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,3,4,0,0,0,0,2,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3797000,9,0,111,0,7,2,0,3,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,3,3,0,0,0,0,2,0,0,11,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3798000,9,0,111,0,7,2,0,3,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,3,3,0,0,0,0,3,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3799000,9,0,111,0,7,2,0,3,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,3,3,0,0,0,0,3,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3800000,9,0,111,0,7,1,0,3,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,3,3,0,0,0,0,3,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3801000,9,0,111,0,7,1,0,3,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,3,3,0,0,0,0,3,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3802000,9,0,111,0,7,1,0,3,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,3,3,0,0,0,0,3,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3803000,9,0,111,0,7,0,0,3,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,3,3,0,0,0,0,3,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3804000,9,0,111,0,7,0,0,3,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,3,3,0,0,0,0,3,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3805000,9,0,111,0,7,0,0,3,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,3,3,0,0,0,0,2,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3806000,9,0,111,0,7,0,0,3,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,3,3,0,0,0,0,3,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3807000,9,0,111,0,7,0,0,3,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,3,3,0,0,0,0,3,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3808000,9,0,111,0,7,0,0,4,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,3,3,0,0,0,0,3,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3809000,9,0,110,0,7,1,0,3,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,3,3,0,0,0,0,2,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3810000,9,0,110,0,7,1,0,3,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,3,3,1,0,0,0,2,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3811000,9,0,110,0,7,1,0,3,0,0,0,0,1,0,1,0,0,0,0,11,0,1,0,0,3,3,0,0,0,0,2,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3812000,9,0,110,0,7,2,0,3,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,3,3,0,0,0,0,2,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3813000,9,0,110,0,7,1,0,3,0,0,0,0,1,0,1,0,0,0,0,11,0,1,0,0,3,3,0,0,0,0,2,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3814000,9,0,110,0,7,1,0,3,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,3,3,0,0,0,0,2,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3815000,9,0,110,0,7,1,0,3,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,3,4,0,0,0,0,2,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3816000,9,0,110,0,7,1,0,3,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,3,4,0,0,0,0,2,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3817000,9,0,110,0,7,1,0,3,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,3,4,0,0,0,0,2,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3818000,9,0,111,0,7,1,0,3,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,3,4,0,0,0,0,2,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3819000,9,0,111,0,7,1,0,3,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,3,4,0,0,0,0,2,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3820000,9,0,111,0,7,1,0,3,0,0,0,0,1,0,1,0,0,0,0,11,0,1,0,0,3,4,0,0,0,0,2,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3821000,9,0,111,0,7,1,0,3,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,3,4,0,0,0,0,2,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3822000,9,0,111,0,7,1,0,3,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,3,4,0,0,0,0,3,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3823000,9,0,111,0,7,1,0,3,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,3,4,0,0,0,0,3,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3824000,9,0,111,0,7,1,0,3,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,3,4,0,0,0,0,3,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3825000,9,0,111,0,7,1,0,3,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,3,4,0,0,0,0,3,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3826000,9,0,111,0,7,2,0,3,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,3,4,0,0,0,0,3,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3827000,9,0,111,0,7,1,0,3,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,3,4,0,0,0,0,3,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3828000,9,0,111,0,7,1,0,4,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,3,4,0,0,0,0,3,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3829000,9,0,111,0,7,0,0,4,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,3,4,0,0,0,0,3,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3830000,9,0,111,0,7,1,0,4,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,3,4,0,0,0,0,3,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831000,9,0,111,0,7,1,0,4,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,3,4,0,0,0,0,3,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3832000,9,0,111,0,7,1,0,4,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,3,4,0,0,0,0,3,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3833000,9,0,111,0,7,1,0,4,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,3,4,0,0,0,0,3,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3834000,9,0,111,0,7,1,0,4,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,3,4,0,0,0,0,3,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3835000,9,0,111,0,7,1,0,4,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,3,4,0,0,0,0,3,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3836000,9,0,111,0,7,1,0,4,0,0,0,0,0,0,2,0,0,0,0,11,0,1,0,0,3,4,0,0,0,0,3,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837000,9,0,111,0,7,1,0,4,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,3,4,0,0,0,0,3,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3838000,9,0,111,0,7,1,0,4,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,3,4,0,0,0,0,3,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3839000,9,0,111,0,7,1,0,4,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,3,4,0,0,0,0,3,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3840000,9,0,112,0,7,1,0,4,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,3,4,0,0,0,0,3,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3841000,9,0,112,0,7,1,0,4,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,3,4,0,0,0,0,3,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3842000,9,0,112,0,7,1,0,4,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,3,4,0,0,0,0,3,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3843000,9,0,112,0,7,2,1,4,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,3,3,0,0,0,0,3,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3844000,9,0,112,0,7,1,0,4,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,3,4,0,0,0,0,3,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3845000,9,0,112,0,7,1,0,4,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,3,4,0,0,0,0,3,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3846000,9,0,112,0,7,1,0,4,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,3,4,0,0,0,0,3,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3847000,9,0,112,0,7,2,1,4,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,3,3,0,0,0,0,3,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3848000,9,0,112,0,7,1,1,4,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,3,3,0,0,0,0,4,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3849000,9,0,112,0,7,1,1,4,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,3,3,0,0,0,0,4,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3850000,9,0,112,0,7,1,1,4,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,3,3,0,0,0,0,4,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3851000,9,0,112,0,7,1,1,4,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,3,3,0,0,0,0,4,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3852000,9,0,112,0,7,1,1,4,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,3,3,0,0,0,0,4,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3853000,9,0,112,0,7,1,1,4,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,3,3,0,0,0,0,4,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3854000,9,0,112,0,7,1,1,4,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,3,3,0,0,0,0,4,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3855000,9,0,112,0,7,1,1,4,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,3,3,0,0,0,0,4,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3856000,9,0,112,0,7,1,1,4,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,3,3,0,0,0,0,4,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3857000,9,0,112,0,7,1,1,4,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,3,3,0,0,0,0,4,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3858000,9,0,110,0,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,3,3,0,0,0,0,4,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3859000,9,0,111,0,7,1,2,3,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,3,3,0,0,0,0,4,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3860000,9,0,111,0,7,1,2,3,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,3,3,0,0,0,0,4,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3861000,9,0,111,0,7,1,2,3,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,3,3,0,0,0,0,4,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3862000,9,0,111,0,7,1,2,3,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,3,3,0,0,0,0,4,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3863000,9,0,110,0,7,1,2,3,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,3,3,0,0,0,0,4,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3864000,9,0,110,0,7,1,2,3,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,3,3,0,0,0,0,4,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3865000,9,0,110,0,7,1,2,3,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,3,3,0,0,0,0,4,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3866000,9,0,110,0,7,0,2,3,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,3,2,0,0,0,0,4,0,0,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3867000,9,0,110,0,7,1,2,3,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,3,3,1,0,0,0,4,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3868000,9,0,110,0,7,0,2,3,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,3,2,0,0,0,0,4,0,0,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3869000,9,0,110,0,7,1,2,3,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,3,3,0,0,1,0,4,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3870000,9,0,110,0,7,1,2,3,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,3,3,0,0,1,0,4,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3871000,9,0,110,0,7,1,2,3,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,1,2,3,0,0,1,0,4,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
