Timestep,HO,H2O,O,H3O,H4O
10975000,0,5,0,0,0
10976000,0,5,0,0,0
10977000,0,5,0,0,0
10978000,0,5,0,0,0
10979000,0,5,0,0,0
10980000,0,5,0,0,0
10981000,0,5,0,0,0
10982000,0,5,0,0,0
10983000,0,5,0,0,0
10984000,0,5,0,0,0
10985000,0,5,0,0,0
10986000,0,5,0,0,0
10987000,0,5,0,0,0
10988000,0,5,0,0,0
10989000,0,5,0,0,0
10990000,0,5,0,0,0
10991000,0,5,0,0,0
10992000,0,5,0,0,0
10993000,0,5,0,0,0
10994000,0,5,0,0,0
10995000,0,5,0,0,0
10996000,0,5,0,0,0
10997000,0,5,0,0,0
10998000,0,5,0,0,0
10999000,0,5,0,0,0
11000000,0,5,0,0,0
11001000,0,5,0,0,0
11002000,0,5,0,0,0
11003000,0,5,0,0,0
11004000,0,5,0,0,0
11005000,0,5,0,0,0
11006000,0,5,0,0,0
11007000,0,5,0,0,0
11008000,0,5,0,0,0
11009000,0,5,0,0,0
11010000,0,5,0,0,0
11011000,0,5,0,0,0
11012000,0,5,0,0,0
11013000,0,5,0,0,0
11014000,0,5,0,0,0
11015000,0,5,0,0,0
11016000,0,5,0,0,0
11017000,0,5,0,0,0
11018000,0,5,0,0,0
11019000,0,5,0,0,0
11020000,0,5,0,0,0
11021000,0,5,0,0,0
11022000,0,5,0,0,0
11023000,0,5,0,0,0
11024000,0,5,0,0,0
11025000,0,5,0,0,0
11026000,0,5,0,0,0
11027000,0,5,0,0,0
11028000,0,5,0,0,0
11029000,0,5,0,0,0
11030000,0,5,0,0,0
11031000,0,5,0,0,0
11032000,0,5,0,0,0
11033000,0,5,0,0,0
11034000,0,5,0,0,0
11035000,0,5,0,0,0
11036000,0,5,0,0,0
11037000,0,5,0,0,0
11038000,0,5,0,0,0
11039000,0,5,0,0,0
11040000,0,5,0,0,0
11041000,0,5,0,0,0
11042000,0,5,0,0,0
11043000,0,5,0,0,0
11044000,0,5,0,0,0
11045000,0,5,0,0,0
11046000,0,5,0,0,0
11047000,0,5,0,0,0
11048000,0,5,0,0,0
11049000,0,5,0,0,0
11050000,0,5,0,0,0
11051000,0,5,0,0,0
11052000,0,5,0,0,0
11053000,0,5,0,0,0
11054000,0,5,0,0,0
11055000,0,5,0,0,0
11056000,0,5,0,0,0
11057000,0,5,0,0,0
11058000,0,5,0,0,0
11059000,0,5,0,0,0
11060000,0,5,0,0,0
11061000,0,5,0,0,0
11062000,0,5,0,0,0
11063000,0,5,0,0,0
11064000,0,5,0,0,0
11065000,0,5,0,0,0
11066000,0,5,0,0,0
11067000,0,5,0,0,0
11068000,0,5,0,0,0
11069000,0,5,0,0,0
11070000,0,5,0,0,0
11071000,0,5,0,0,0
11072000,0,5,0,0,0
11073000,0,5,0,0,0
11074000,0,5,0,0,0
11075000,0,5,0,0,0
11076000,0,5,0,0,0
11077000,0,5,0,0,0
11078000,0,5,0,0,0
11079000,0,5,0,0,0
11080000,0,5,0,0,0
11081000,0,5,0,0,0
11082000,0,5,0,0,0
11083000,0,5,0,0,0
11084000,0,5,0,0,0
11085000,0,5,0,0,0
11086000,0,5,0,0,0
11087000,0,5,0,0,0
11088000,0,5,0,0,0
11089000,0,5,0,0,0
11090000,0,5,0,0,0
11091000,0,5,0,0,0
11092000,0,5,0,0,0
11093000,0,5,0,0,0
11094000,0,5,0,0,0
11095000,0,5,0,0,0
11096000,0,5,0,0,0
11097000,0,5,0,0,0
11098000,0,5,0,0,0
11099000,0,5,0,0,0
11100000,0,5,0,0,0
11101000,0,5,0,0,0
11102000,0,5,0,0,0
11103000,0,5,0,0,0
11104000,0,5,0,0,0
11105000,0,5,0,0,0
11106000,0,5,0,0,0
11107000,0,5,0,0,0
11108000,0,5,0,0,0
11109000,0,5,0,0,0
11110000,0,5,0,0,0
11111000,0,5,0,0,0
11112000,0,5,0,0,0
11113000,0,5,0,0,0
11114000,0,5,0,0,0
11115000,0,5,0,0,0
11116000,0,5,0,0,0
11117000,0,5,0,0,0
11118000,0,5,0,0,0
11119000,0,5,0,0,0
11120000,0,5,0,0,0
11121000,0,5,0,0,0
11122000,0,5,0,0,0
11123000,0,5,0,0,0
11124000,0,5,0,0,0
11125000,0,5,0,0,0
11126000,0,5,0,0,0
11127000,0,5,0,0,0
11128000,0,5,0,0,0
11129000,0,5,0,0,0
11130000,0,5,0,0,0
11131000,0,5,0,0,0
11132000,0,5,0,0,0
11133000,0,5,0,0,0
11134000,0,5,0,0,0
11135000,0,5,0,0,0
11136000,0,5,0,0,0
11137000,0,5,0,0,0
11138000,0,5,0,0,0
11139000,0,5,0,0,0
11140000,0,5,0,0,0
11141000,0,5,0,0,0
11142000,0,5,0,0,0
11143000,0,5,0,0,0
11144000,0,5,0,0,0
11145000,0,5,0,0,0
11146000,0,5,0,0,0
11147000,0,5,0,0,0
11148000,0,5,0,0,0
11149000,0,5,0,0,0
11150000,0,5,0,0,0
11151000,0,5,0,0,0
11152000,0,5,0,0,0
11153000,0,5,0,0,0
11154000,0,5,0,0,0
11155000,0,5,0,0,0
11156000,0,5,0,0,0
11157000,0,5,0,0,0
11158000,0,5,0,0,0
11159000,0,5,0,0,0
11160000,0,5,0,0,0
11161000,0,5,0,0,0
11162000,0,5,0,0,0
11163000,0,5,0,0,0
11164000,0,5,0,0,0
11165000,0,5,0,0,0
11166000,0,5,0,0,0
11167000,0,5,0,0,0
11168000,0,5,0,0,0
11169000,0,5,0,0,0
11170000,0,5,0,0,0
11171000,0,5,0,0,0
11172000,0,5,0,0,0
11173000,0,5,0,0,0
11174000,0,5,0,0,0
11175000,0,5,0,0,0
11176000,0,5,0,0,0
11177000,0,5,0,0,0
11178000,0,5,0,0,0
11179000,0,5,0,0,0
11180000,0,5,0,0,0
11181000,0,5,0,0,0
11182000,0,5,0,0,0
11183000,0,5,0,0,0
11184000,0,5,0,0,0
11185000,0,5,0,0,0
11186000,0,5,0,0,0
11187000,0,5,0,0,0
11188000,0,5,0,0,0
11189000,0,5,0,0,0
11190000,0,5,0,0,0
11191000,0,5,0,0,0
11192000,0,5,0,0,0
11193000,0,5,0,0,0
11194000,0,5,0,0,0
11195000,0,5,0,0,0
11196000,0,5,0,0,0
11197000,0,5,0,0,0
11198000,0,5,0,0,0
11199000,0,5,0,0,0
11200000,0,5,0,0,0
11201000,0,5,0,0,0
11202000,0,5,0,0,0
11203000,0,5,0,0,0
11204000,0,5,0,0,0
11205000,0,5,0,0,0
11206000,0,5,0,0,0
11207000,0,5,0,0,0
11208000,0,5,0,0,0
11209000,0,5,0,0,0
11210000,0,5,0,0,0
11211000,0,5,0,0,0
11212000,0,5,0,0,0
11213000,0,5,0,0,0
11214000,0,5,0,0,0
11215000,0,5,0,0,0
11216000,0,5,0,0,0
11217000,0,5,0,0,0
11218000,0,5,0,0,0
11219000,0,5,0,0,0
11220000,0,5,0,0,0
11221000,0,5,0,0,0
11222000,0,5,0,0,0
11223000,0,5,0,0,0
11224000,0,5,0,0,0
11225000,0,5,0,0,0
11226000,0,5,0,0,0
11227000,0,5,0,0,0
11228000,0,5,0,0,0
11229000,0,5,0,0,0
11230000,0,5,0,0,0
11231000,0,5,0,0,0
11232000,0,5,0,0,0
11233000,0,5,0,0,0
11234000,0,5,0,0,0
11235000,0,5,0,0,0
11236000,0,5,0,0,0
11237000,0,5,0,0,0
11238000,0,5,0,0,0
11239000,0,5,0,0,0
11240000,0,5,0,0,0
11241000,0,5,0,0,0
11242000,0,5,0,0,0
11243000,0,5,0,0,0
11244000,0,5,0,0,0
11245000,0,5,0,0,0
11246000,0,5,0,0,0
11247000,0,5,0,0,0
11248000,0,5,0,0,0
11249000,0,5,0,0,0
11250000,0,5,0,0,0
11251000,0,5,0,0,0
11252000,0,5,0,0,0
11253000,0,5,0,0,0
11254000,0,5,0,0,0
11255000,0,5,0,0,0
11256000,0,5,0,0,0
11257000,0,5,0,0,0
11258000,0,5,0,0,0
11259000,0,5,0,0,0
11260000,0,5,0,0,0
11261000,0,5,0,0,0
11262000,0,5,0,0,0
11263000,0,5,0,0,0
11264000,0,5,0,0,0
11265000,0,5,0,0,0
11266000,0,5,0,0,0
11267000,0,5,0,0,0
11268000,0,5,0,0,0
11269000,0,5,0,0,0
11270000,0,5,0,0,0
11271000,0,5,0,0,0
11272000,0,5,0,0,0
11273000,0,5,0,0,0
11274000,0,5,0,0,0
11275000,0,5,0,0,0
11276000,0,5,0,0,0
11277000,0,5,0,0,0
11278000,0,5,0,0,0
11279000,0,5,0,0,0
11280000,0,5,0,0,0
11281000,0,5,0,0,0
11282000,0,5,0,0,0
11283000,0,5,0,0,0
11284000,0,5,0,0,0
11285000,0,5,0,0,0
11286000,0,5,0,0,0
11287000,0,5,0,0,0
11288000,0,5,0,0,0
11289000,0,5,0,0,0
11290000,0,5,0,0,0
11291000,0,5,0,0,0
11292000,0,5,0,0,0
11293000,0,5,0,0,0
11294000,0,5,0,0,0
11295000,0,5,0,0,0
11296000,0,5,0,0,0
11297000,0,5,0,0,0
11298000,0,5,0,0,0
11299000,0,5,0,0,0
11300000,0,5,0,0,0
11300027,0,5,0,0,0
11301000,0,5,0,0,0
11302000,0,5,0,0,0
11303000,0,5,0,0,0
11304000,0,5,0,0,0
11305000,0,5,0,0,0
11306000,0,5,0,0,0
11307000,0,5,0,0,0
11308000,0,5,0,0,0
11309000,0,5,0,0,0
11310000,0,5,0,0,0
11311000,0,5,0,0,0
11312000,0,5,0,0,0
11313000,0,5,0,0,0
11314000,0,5,0,0,0
11315000,0,5,0,0,0
11316000,0,5,0,0,0
11317000,0,5,0,0,0
11318000,0,5,0,0,0
11319000,0,5,0,0,0
11320000,0,5,0,0,0
11321000,0,5,0,0,0
11322000,0,5,0,0,0
11323000,0,5,0,0,0
11324000,0,5,0,0,0
11325000,0,5,0,0,0
11326000,0,5,0,0,0
11327000,0,5,0,0,0
11328000,0,5,0,0,0
11329000,0,5,0,0,0
11330000,0,5,0,0,0
11331000,0,5,0,0,0
11332000,0,5,0,0,0
11333000,0,5,0,0,0
11334000,0,5,0,0,0
11335000,0,5,0,0,0
11336000,0,5,0,0,0
11337000,0,5,0,0,0
11338000,0,5,0,0,0
11339000,0,5,0,0,0
11340000,0,5,0,0,0
11341000,0,5,0,0,0
11342000,0,5,0,0,0
11343000,0,5,0,0,0
11344000,0,5,0,0,0
11345000,0,5,0,0,0
11346000,0,5,0,0,0
11347000,0,5,0,0,0
11348000,0,5,0,0,0
11349000,0,5,0,0,0
11350000,0,5,0,0,0
11351000,0,5,0,0,0
11352000,0,5,0,0,0
11353000,0,5,0,0,0
11354000,0,5,0,0,0
11355000,0,5,0,0,0
11356000,0,5,0,0,0
11357000,0,5,0,0,0
11358000,0,5,0,0,0
11359000,0,5,0,0,0
11360000,0,5,0,0,0
11361000,0,5,0,0,0
11362000,0,5,0,0,0
11363000,0,5,0,0,0
11364000,0,5,0,0,0
11365000,0,5,0,0,0
11366000,0,5,0,0,0
11367000,0,5,0,0,0
11368000,0,5,0,0,0
11369000,0,5,0,0,0
11370000,0,5,0,0,0
11371000,0,5,0,0,0
11372000,0,5,0,0,0
11373000,0,5,0,0,0
11374000,0,5,0,0,0
11375000,0,5,0,0,0
11376000,0,5,0,0,0
11377000,0,5,0,0,0
11378000,0,5,0,0,0
11379000,0,5,0,0,0
11380000,0,5,0,0,0
11381000,0,5,0,0,0
11382000,0,5,0,0,0
11383000,0,5,0,0,0
11384000,0,5,0,0,0
11385000,0,5,0,0,0
11386000,0,5,0,0,0
11387000,0,5,0,0,0
11388000,0,5,0,0,0
11389000,0,5,0,0,0
11390000,0,5,0,0,0
11391000,0,5,0,0,0
11392000,0,5,0,0,0
11393000,0,5,0,0,0
11394000,0,5,0,0,0
11395000,0,5,0,0,0
11396000,0,5,0,0,0
11397000,0,5,0,0,0
11398000,0,5,0,0,0
11399000,0,5,0,0,0
11400000,0,5,0,0,0
11401000,0,5,0,0,0
11402000,0,5,0,0,0
11403000,0,5,0,0,0
11404000,0,5,0,0,0
11405000,0,5,0,0,0
11406000,0,5,0,0,0
11407000,0,5,0,0,0
11408000,0,5,0,0,0
11409000,0,5,0,0,0
11410000,0,5,0,0,0
11411000,0,5,0,0,0
11412000,0,5,0,0,0
11413000,0,5,0,0,0
11414000,0,5,0,0,0
11415000,0,5,0,0,0
11416000,0,5,0,0,0
11417000,0,5,0,0,0
11418000,0,5,0,0,0
11419000,0,5,0,0,0
11420000,0,5,0,0,0
11421000,0,5,0,0,0
11422000,0,5,0,0,0
11423000,0,5,0,0,0
11424000,0,5,0,0,0
11425000,0,5,0,0,0
11426000,0,5,0,0,0
11427000,0,5,0,0,0
11428000,0,5,0,0,0
11429000,0,5,0,0,0
11430000,0,5,0,0,0
11431000,0,5,0,0,0
11432000,0,5,0,0,0
11433000,0,5,0,0,0
11434000,0,5,0,0,0
11435000,0,5,0,0,0
11436000,0,5,0,0,0
11437000,0,5,0,0,0
11438000,0,5,0,0,0
11439000,0,5,0,0,0
11440000,0,5,0,0,0
11441000,0,5,0,0,0
11442000,0,5,0,0,0
11443000,0,5,0,0,0
11444000,0,5,0,0,0
11445000,0,5,0,0,0
11446000,0,5,0,0,0
11447000,0,5,0,0,0
11448000,0,5,0,0,0
11449000,0,5,0,0,0
11450000,0,5,0,0,0
11451000,0,5,0,0,0
11452000,0,5,0,0,0
11453000,0,5,0,0,0
11454000,0,5,0,0,0
11455000,0,5,0,0,0
11456000,0,5,0,0,0
11457000,0,5,0,0,0
11458000,0,5,0,0,0
11459000,0,5,0,0,0
11460000,0,5,0,0,0
11461000,0,5,0,0,0
11462000,0,5,0,0,0
11463000,0,5,0,0,0
11464000,0,5,0,0,0
11465000,0,5,0,0,0
11466000,0,5,0,0,0
11467000,0,5,0,0,0
11468000,0,5,0,0,0
11469000,0,5,0,0,0
11470000,0,5,0,0,0
11471000,0,5,0,0,0
11472000,0,5,0,0,0
11473000,0,5,0,0,0
11474000,0,5,0,0,0
11475000,0,5,0,0,0
11476000,0,5,0,0,0
11477000,0,5,0,0,0
11478000,0,5,0,0,0
11479000,0,5,0,0,0
11480000,0,5,0,0,0
11481000,0,5,0,0,0
11482000,0,5,0,0,0
11483000,0,5,0,0,0
11484000,0,5,0,0,0
11485000,0,5,0,0,0
11486000,0,5,0,0,0
11487000,0,5,0,0,0
11488000,0,5,0,0,0
11489000,0,5,0,0,0
11490000,0,5,0,0,0
11491000,0,5,0,0,0
11492000,0,5,0,0,0
11493000,0,5,0,0,0
11494000,0,5,0,0,0
11495000,0,5,0,0,0
11496000,0,5,0,0,0
11497000,0,5,0,0,0
11498000,0,5,0,0,0
11499000,0,5,0,0,0
11500000,0,5,0,0,0
11501000,0,5,0,0,0
11502000,0,5,0,0,0
11503000,0,5,0,0,0
11504000,0,5,0,0,0
11505000,0,5,0,0,0
11506000,0,5,0,0,0
11507000,0,5,0,0,0
11508000,0,5,0,0,0
11509000,0,5,0,0,0
11510000,0,5,0,0,0
11511000,0,5,0,0,0
11512000,0,5,0,0,0
11513000,0,5,0,0,0
11514000,0,5,0,0,0
11515000,0,5,0,0,0
11516000,0,5,0,0,0
11517000,0,5,0,0,0
11518000,0,5,0,0,0
11519000,0,5,0,0,0
11520000,0,5,0,0,0
11521000,0,5,0,0,0
11522000,0,5,0,0,0
11523000,0,5,0,0,0
11524000,0,5,0,0,0
11525000,0,5,0,0,0
11526000,0,5,0,0,0
11527000,0,5,0,0,0
11528000,0,5,0,0,0
11529000,0,5,0,0,0
11530000,0,5,0,0,0
11531000,0,5,0,0,0
11532000,0,5,0,0,0
11533000,0,5,0,0,0
11534000,0,5,0,0,0
11535000,0,5,0,0,0
11536000,0,5,0,0,0
11537000,0,5,0,0,0
11538000,0,5,0,0,0
11539000,0,5,0,0,0
11540000,0,5,0,0,0
11541000,0,5,0,0,0
11542000,0,5,0,0,0
11543000,0,5,0,0,0
11544000,0,5,0,0,0
11545000,0,5,0,0,0
11546000,0,5,0,0,0
11547000,0,5,0,0,0
11548000,0,5,0,0,0
11549000,0,5,0,0,0
11550000,0,5,0,0,0
11551000,0,5,0,0,0
11552000,0,5,0,0,0
11553000,0,5,0,0,0
11554000,0,5,0,0,0
11555000,0,5,0,0,0
11556000,0,5,0,0,0
11557000,0,5,0,0,0
11558000,0,5,0,0,0
11559000,0,5,0,0,0
11560000,0,5,0,0,0
11561000,0,5,0,0,0
11562000,0,5,0,0,0
11563000,0,5,0,0,0
11564000,0,5,0,0,0
11565000,0,5,0,0,0
11566000,0,5,0,0,0
11567000,0,5,0,0,0
11568000,0,5,0,0,0
11569000,0,5,0,0,0
11570000,0,5,0,0,0
11571000,0,5,0,0,0
11572000,0,5,0,0,0
11573000,0,5,0,0,0
11574000,0,5,0,0,0
11575000,0,5,0,0,0
11576000,0,5,0,0,0
11577000,0,5,0,0,0
11578000,0,5,0,0,0
11579000,0,5,0,0,0
11580000,0,5,0,0,0
11581000,0,5,0,0,0
11582000,0,5,0,0,0
11583000,0,5,0,0,0
11584000,0,5,0,0,0
11585000,0,5,0,0,0
11586000,0,5,0,0,0
11587000,0,5,0,0,0
11588000,0,5,0,0,0
11589000,0,5,0,0,0
11590000,0,5,0,0,0
11591000,0,5,0,0,0
11592000,0,5,0,0,0
11593000,0,5,0,0,0
11594000,0,5,0,0,0
11595000,0,5,0,0,0
11596000,0,5,0,0,0
11597000,0,5,0,0,0
11598000,0,5,0,0,0
11599000,0,5,0,0,0
11600000,0,5,0,0,0
11601000,0,5,0,0,0
11602000,0,5,0,0,0
11603000,0,5,0,0,0
11604000,0,5,0,0,0
11605000,0,5,0,0,0
11606000,0,5,0,0,0
11607000,0,5,0,0,0
11608000,0,5,0,0,0
11609000,0,5,0,0,0
11610000,0,5,0,0,0
11611000,0,5,0,0,0
11612000,0,5,0,0,0
11613000,0,5,0,0,0
11614000,0,5,0,0,0
11615000,0,5,0,0,0
11616000,0,5,0,0,0
11617000,0,5,0,0,0
11618000,0,5,0,0,0
11619000,0,5,0,0,0
11620000,0,5,0,0,0
11621000,0,5,0,0,0
11622000,0,5,0,0,0
11623000,0,5,0,0,0
11624000,0,5,0,0,0
11625000,0,5,0,0,0
11626000,0,5,0,0,0
11627000,0,5,0,0,0
11628000,0,5,0,0,0
11629000,0,5,0,0,0
11630000,0,5,0,0,0
11631000,0,5,0,0,0
11632000,0,5,0,0,0
11633000,0,5,0,0,0
11634000,0,5,0,0,0
11635000,0,5,0,0,0
11636000,0,5,0,0,0
11637000,0,5,0,0,0
11638000,0,5,0,0,0
11639000,0,5,0,0,0
11640000,0,5,0,0,0
11641000,0,5,0,0,0
11642000,0,5,0,0,0
11643000,0,5,0,0,0
11644000,0,5,0,0,0
11645000,0,5,0,0,0
11646000,0,5,0,0,0
11647000,0,5,0,0,0
11648000,0,5,0,0,0
11649000,0,5,0,0,0
11650000,0,5,0,0,0
11651000,0,5,0,0,0
11652000,0,5,0,0,0
11653000,0,5,0,0,0
11654000,0,5,0,0,0
11655000,0,5,0,0,0
11656000,0,5,0,0,0
11657000,0,5,0,0,0
11658000,0,5,0,0,0
11659000,0,5,0,0,0
11660000,0,5,0,0,0
11661000,0,5,0,0,0
11662000,0,5,0,0,0
11663000,0,5,0,0,0
11664000,0,5,0,0,0
11665000,0,5,0,0,0
11666000,0,5,0,0,0
11667000,0,5,0,0,0
11668000,0,5,0,0,0
11669000,0,5,0,0,0
11670000,0,5,0,0,0
11671000,0,5,0,0,0
11672000,0,5,0,0,0
11673000,0,5,0,0,0
11674000,0,5,0,0,0
11675000,0,5,0,0,0
11676000,0,5,0,0,0
11677000,0,5,0,0,0
11678000,0,5,0,0,0
11679000,0,5,0,0,0
11680000,0,5,0,0,0
11681000,0,5,0,0,0
11682000,0,5,0,0,0
11683000,0,5,0,0,0
11684000,0,5,0,0,0
11685000,0,5,0,0,0
11686000,0,5,0,0,0
11687000,0,5,0,0,0
11688000,0,5,0,0,0
11689000,0,5,0,0,0
11690000,0,5,0,0,0
11691000,0,5,0,0,0
11692000,0,5,0,0,0
11693000,0,5,0,0,0
11694000,0,5,0,0,0
11695000,0,5,0,0,0
11696000,0,5,0,0,0
11697000,0,5,0,0,0
11698000,0,5,0,0,0
11699000,0,5,0,0,0
11700000,0,5,0,0,0
11701000,0,5,0,0,0
11702000,0,5,0,0,0
11703000,0,5,0,0,0
11704000,0,5,0,0,0
11705000,0,5,0,0,0
11706000,0,5,0,0,0
11707000,0,5,0,0,0
11708000,0,5,0,0,0
11709000,0,5,0,0,0
11710000,0,5,0,0,0
11711000,0,5,0,0,0
11712000,0,5,0,0,0
11713000,0,5,0,0,0
11714000,0,5,0,0,0
11715000,0,5,0,0,0
11716000,0,5,0,0,0
11717000,0,5,0,0,0
11718000,0,5,0,0,0
11719000,0,5,0,0,0
11720000,0,5,0,0,0
11721000,0,5,0,0,0
11722000,0,5,0,0,0
11723000,0,5,0,0,0
11724000,0,5,0,0,0
11725000,0,5,0,0,0
11726000,0,5,0,0,0
11727000,0,5,0,0,0
11728000,0,5,0,0,0
11729000,0,5,0,0,0
11730000,0,5,0,0,0
11731000,0,5,0,0,0
11732000,0,5,0,0,0
11733000,0,5,0,0,0
11734000,0,5,0,0,0
11735000,0,5,0,0,0
11736000,0,5,0,0,0
11737000,0,5,0,0,0
11738000,0,5,0,0,0
11739000,0,5,0,0,0
11740000,0,5,0,0,0
11741000,0,5,0,0,0
11742000,0,5,0,0,0
11743000,0,5,0,0,0
11744000,0,5,0,0,0
11745000,0,5,0,0,0
11746000,0,5,0,0,0
11747000,0,5,0,0,0
11748000,0,5,0,0,0
11749000,0,5,0,0,0
11750000,0,5,0,0,0
11751000,0,5,0,0,0
11752000,0,5,0,0,0
11753000,0,5,0,0,0
11754000,0,5,0,0,0
11755000,0,5,0,0,0
11756000,0,5,0,0,0
11757000,0,5,0,0,0
11758000,0,5,0,0,0
11759000,0,5,0,0,0
11760000,0,5,0,0,0
11761000,0,5,0,0,0
11762000,0,5,0,0,0
11763000,0,5,0,0,0
11764000,0,5,0,0,0
11765000,0,5,0,0,0
11766000,0,5,0,0,0
11767000,0,5,0,0,0
11768000,0,5,0,0,0
11769000,0,5,0,0,0
11770000,0,5,0,0,0
11771000,0,5,0,0,0
11772000,0,5,0,0,0
11773000,0,5,0,0,0
11774000,0,5,0,0,0
11775000,0,5,0,0,0
11776000,0,5,0,0,0
11777000,0,5,0,0,0
11778000,0,5,0,0,0
11779000,0,5,0,0,0
11780000,0,5,0,0,0
11781000,0,5,0,0,0
11782000,0,5,0,0,0
11783000,0,5,0,0,0
11784000,0,5,0,0,0
11785000,0,5,0,0,0
11786000,0,5,0,0,0
11787000,0,5,0,0,0
11788000,0,5,0,0,0
11789000,0,5,0,0,0
11790000,0,5,0,0,0
11791000,0,5,0,0,0
11792000,0,5,0,0,0
11793000,0,5,0,0,0
11794000,0,5,0,0,0
11795000,0,5,0,0,0
11796000,0,5,0,0,0
11797000,0,5,0,0,0
11798000,0,5,0,0,0
11799000,0,5,0,0,0
11800000,0,5,0,0,0
11801000,0,5,0,0,0
11802000,0,5,0,0,0
11803000,0,5,0,0,0
11804000,0,5,0,0,0
11805000,0,5,0,0,0
11806000,0,5,0,0,0
11807000,0,5,0,0,0
11808000,0,5,0,0,0
11809000,0,5,0,0,0
11810000,0,5,0,0,0
11811000,0,5,0,0,0
11812000,0,5,0,0,0
11813000,0,5,0,0,0
11814000,0,5,0,0,0
11815000,0,5,0,0,0
11816000,0,5,0,0,0
11817000,0,5,0,0,0
11818000,0,5,0,0,0
11819000,0,5,0,0,0
11820000,0,5,0,0,0
11821000,0,5,0,0,0
11822000,0,5,0,0,0
11823000,0,5,0,0,0
11824000,0,5,0,0,0
11825000,0,5,0,0,0
11826000,0,5,0,0,0
11827000,0,5,0,0,0
11828000,0,5,0,0,0
11829000,0,5,0,0,0
11830000,0,5,0,0,0
11831000,0,5,0,0,0
11832000,0,5,0,0,0
11833000,0,5,0,0,0
11834000,0,5,0,0,0
11835000,0,5,0,0,0
11836000,0,5,0,0,0
11837000,0,5,0,0,0
11838000,0,5,0,0,0
11839000,0,5,0,0,0
11840000,0,5,0,0,0
11841000,0,5,0,0,0
11842000,0,5,0,0,0
11843000,0,5,0,0,0
11844000,0,5,0,0,0
11845000,0,5,0,0,0
11846000,0,5,0,0,0
11847000,0,5,0,0,0
11848000,0,5,0,0,0
11849000,0,5,0,0,0
11850000,0,5,0,0,0
11851000,0,5,0,0,0
11852000,0,5,0,0,0
11853000,0,5,0,0,0
11854000,0,5,0,0,0
11855000,0,5,0,0,0
11856000,0,5,0,0,0
11857000,0,5,0,0,0
11858000,0,5,0,0,0
11859000,0,5,0,0,0
11860000,0,5,0,0,0
11861000,0,5,0,0,0
11862000,0,5,0,0,0
11863000,0,5,0,0,0
11864000,0,5,0,0,0
11865000,0,5,0,0,0
11866000,0,5,0,0,0
11867000,0,5,0,0,0
11868000,0,5,0,0,0
11869000,0,5,0,0,0
11870000,0,5,0,0,0
11871000,0,5,0,0,0
11872000,0,5,0,0,0
11873000,0,5,0,0,0
11874000,0,5,0,0,0
11875000,0,5,0,0,0
11876000,0,5,0,0,0
11877000,0,5,0,0,0
11878000,0,5,0,0,0
11879000,0,5,0,0,0
11880000,0,5,0,0,0
11881000,0,5,0,0,0
11882000,0,5,0,0,0
11883000,0,5,0,0,0
11884000,0,5,0,0,0
11885000,0,5,0,0,0
11886000,0,5,0,0,0
11887000,0,5,0,0,0
11888000,0,5,0,0,0
11889000,0,5,0,0,0
11890000,0,5,0,0,0
11891000,0,5,0,0,0
11892000,0,5,0,0,0
11893000,0,5,0,0,0
11894000,0,5,0,0,0
11895000,0,5,0,0,0
11896000,0,5,0,0,0
11897000,0,5,0,0,0
11898000,0,5,0,0,0
11899000,0,5,0,0,0
11900000,0,5,0,0,0
11901000,0,5,0,0,0
11902000,0,5,0,0,0
11903000,0,5,0,0,0
11904000,0,5,0,0,0
11905000,0,5,0,0,0
11906000,0,5,0,0,0
11907000,0,5,0,0,0
11908000,0,5,0,0,0
11909000,0,5,0,0,0
11910000,0,5,0,0,0
11911000,0,5,0,0,0
11912000,0,5,0,0,0
11913000,0,5,0,0,0
11914000,0,5,0,0,0
11915000,0,5,0,0,0
11916000,0,5,0,0,0
11917000,0,5,0,0,0
11918000,0,5,0,0,0
11919000,0,5,0,0,0
11920000,0,5,0,0,0
11921000,0,5,0,0,0
11922000,0,5,0,0,0
11923000,0,5,0,0,0
11924000,0,5,0,0,0
11925000,0,5,0,0,0
11926000,0,5,0,0,0
11927000,0,5,0,0,0
11928000,0,5,0,0,0
11929000,0,5,0,0,0
11930000,0,5,0,0,0
11931000,0,5,0,0,0
11932000,0,5,0,0,0
11933000,0,5,0,0,0
11934000,0,5,0,0,0
11935000,0,5,0,0,0
11936000,0,5,0,0,0
11937000,0,5,0,0,0
11938000,0,5,0,0,0
11939000,0,5,0,0,0
11940000,0,5,0,0,0
11941000,0,5,0,0,0
11942000,0,5,0,0,0
11943000,0,5,0,0,0
11944000,0,5,0,0,0
11945000,0,5,0,0,0
11946000,0,5,0,0,0
11947000,0,5,0,0,0
11948000,0,5,0,0,0
11949000,0,5,0,0,0
11950000,0,5,0,0,0
11951000,0,5,0,0,0
11952000,0,5,0,0,0
11953000,0,5,0,0,0
11954000,0,5,0,0,0
11955000,0,5,0,0,0
11956000,0,5,0,0,0
11957000,0,5,0,0,0
11958000,0,5,0,0,0
11959000,0,5,0,0,0
11960000,0,5,0,0,0
11961000,0,5,0,0,0
11962000,0,5,0,0,0
11963000,0,5,0,0,0
11964000,0,5,0,0,0
11965000,0,5,0,0,0
11966000,0,5,0,0,0
11967000,0,5,0,0,0
11968000,0,5,0,0,0
11969000,0,5,0,0,0
11970000,0,5,0,0,0
11971000,0,5,0,0,0
